id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,score,last_updated
38464,YMEB,small_airport,Mount Eba Airport,-30.17609978,135.67100524902300,,OC,AU,AU-SA,,0,YMEB,,,,,,50,2008-08-01T07:44:27+00:00
38469,YMGG,small_airport,Mulgathing Airport,-30.22920036,133.98599243164100,,OC,AU,AU-SA,,0,YMGG,,,,,,50,2008-08-01T07:44:40+00:00
38474,YMIV,small_airport,Mount Ive Airport,-32.44419861,136.06900024414100,,OC,AU,AU-SA,,0,YMIV,,,,,,50,2008-08-01T07:44:52+00:00
38481,YMLR,small_airport,Muloorina Airport,-29.24670029,137.91000366210900,,OC,AU,AU-SA,,0,YMLR,,,,,,50,2008-08-01T07:45:05+00:00
38485,YMNB,small_airport,Mount Barry Airport,-28.23329926,135,,OC,AU,AU-SA,,0,YMNB,,,,,,50,2008-08-01T07:45:14+00:00
38491,YMOE,small_airport,Moonaree Airport,-31.96610069,135.875,,OC,AU,AU-SA,,0,YMOE,,,,,,50,2008-08-01T07:45:29+00:00
38493,YMRA,small_airport,Maralinga Airport,-30.16329956,131.625,,OC,AU,AU-SA,,0,YMRA,,,,,,50,2008-08-01T07:45:39+00:00
38497,YMTC,small_airport,Mount Clarence Airport,-28.83329964,134.35800170898400,,OC,AU,AU-SA,,0,YMTC,,,,,,50,2008-08-01T07:45:50+00:00
38498,YMTW,small_airport,Martins Well Airport,-31.47360039,139.11099243164100,,OC,AU,AU-SA,,0,YMTW,,,,,,50,2008-08-01T07:45:52+00:00
38504,YMWO,small_airport,Mahanewo Airport,-31.71829987,136.43299865722700,,OC,AU,AU-SA,,0,YMWO,,,,,,50,2008-08-01T07:46:05+00:00
38510,YNDR,small_airport,Nundroo Airport,-31.78000069,132.22300720214800,,OC,AU,AU-SA,,0,YNDR,,,,,,50,2008-08-01T07:46:18+00:00
38514,YNIG,small_airport,Nonning Airport,-32.52190018,136.49400329589800,,OC,AU,AU-SA,,0,YNIG,,,,,,50,2008-08-01T07:46:25+00:00
38519,YNPA,small_airport,Nilpinna Airport,-28.48329926,135.89999389648400,,OC,AU,AU-SA,,0,YNPA,,,,,,50,2008-08-01T07:46:35+00:00
38520,YNPU,small_airport,Nepabunna Airport,-30.60330009,138.947998,,OC,AU,AU-SA,,0,YNPU,,,,,,50,2008-08-01T07:46:37+00:00
38527,YNWL,small_airport,North Well Airport,-30.84609985,135.3090057373050,,OC,AU,AU-SA,,0,YNWL,,,,,,50,2008-08-01T07:46:51+00:00
38531,YODA,small_airport,Ooldea Airport,-30.45669937,131.822998,,OC,AU,AU-SA,,0,YODA,,,,,,50,2008-08-01T07:47:05+00:00
38532,YOKV,small_airport,Oak Valley Airport,-29.51670074,130.86700439453100,,OC,AU,AU-SA,,0,YOKV,,,,,,50,2008-08-01T07:47:06+00:00
38544,YPDY,small_airport,Padthaway Station Airport,-36.61669922,140.48300170898400,,OC,AU,AU-SA,,0,YPDY,,,,,,50,2008-08-01T07:47:42+00:00
38547,YPKE,small_airport,Peake Airport,-28.25,135.89999389648400,,OC,AU,AU-SA,,0,YPKE,,,,,,50,2008-08-01T07:47:55+00:00
38548,YPKI,small_airport,Parakylia Airport,-30.39999962,136.39199829101600,,OC,AU,AU-SA,,0,YPKI,,,,,,50,2008-08-01T07:47:57+00:00
38554,YPTB,small_airport,Peterborough Airport,-33.00500107,138.85800170898400,,OC,AU,AU-SA,,0,YPTB,,,,,,50,2008-08-01T07:48:16+00:00
38559,YQON,small_airport,Quondong Airport,-33.16329956,140.45199584960900,,OC,AU,AU-SA,,0,YQON,,,,,,50,2008-08-01T07:48:27+00:00
38567,YROK,small_airport,Rocky River Airport,-35.93000031,136.72000122070300,,OC,AU,AU-SA,,0,YROK,,,,,,50,2008-08-01T07:48:50+00:00
38577,YSAR,small_airport,Mount Sarah Airport,-27.04310036,135.24200439453100,,OC,AU,AU-SA,,0,YSAR,,,,,,50,2008-08-01T07:49:14+00:00
38597,YTCY,small_airport,Tarcoonyinna Airport,-26.75,133.35000610351600,,OC,AU,AU-SA,,0,YTCY,,,,,,50,2008-08-01T07:50:14+00:00
38599,YTDM,small_airport,Todmorden Airport,-27.12420082,134.77000427246100,,OC,AU,AU-SA,,0,YTDM,,,,,,50,2008-08-01T07:50:18+00:00
38600,YTEC,small_airport,Tenneco Station Three Airport,-30.33670044,139.6649932861330,,OC,AU,AU-SA,,0,YTEC,,,,,,50,2008-08-01T07:50:23+00:00
38601,YTEN,small_airport,Tenneco Station Five Airport,-31.97500038,139.20700073242200,,OC,AU,AU-SA,,0,YTEN,,,,,,50,2008-08-01T07:50:25+00:00
38613,YTNE,small_airport,Tenneco Station One Airport,-28.73329926,140.0500030517580,,OC,AU,AU-SA,,0,YTNE,,,,,,50,2008-08-01T07:50:57+00:00
38614,YTNN,small_airport,Tenneco Station Four Airport,-31.18330002,139.38299560546900,,OC,AU,AU-SA,,0,YTNN,,,,,,50,2008-08-01T07:50:59+00:00
38615,YTOA,small_airport,Toolachie Airport,-28.4083004,140.80999755859400,,OC,AU,AU-SA,,0,YTOA,,,,,,50,2008-08-01T07:51:01+00:00
38618,YTOS,small_airport,Tenneco Station Two Airport,-29.54999924,139.9499969482420,,OC,AU,AU-SA,,0,YTOS,,,,,,50,2008-08-01T07:51:06+00:00
38624,YUMU,small_airport,Umuwa Airport,-26.48670006,132.0399932861330,,OC,AU,AU-SA,,0,YUMU,,,,,,50,2008-08-01T07:51:29+00:00
38628,YVIV,small_airport,Mount Vivian Airport,-30.58329964,135.7169952392580,,OC,AU,AU-SA,,0,YVIV,,,,,,50,2008-08-01T07:51:40+00:00
38642,YWIB,small_airport,Mount Willoughby Airport,-27.98329926,134.14999389648400,,OC,AU,AU-SA,,0,YWIB,,,,,,50,2008-08-01T07:52:20+00:00
38646,YWLB,small_airport,Welbourn Hill Airport,-27.35810089,134.09300231933600,,OC,AU,AU-SA,,0,YWLB,,,,,,50,2008-08-01T07:52:30+00:00
38648,YWLN,small_airport,Wooltana Airport,-30.42169952,139.43600463867200,,OC,AU,AU-SA,,0,YWLN,,,,,,50,2008-08-01T07:52:35+00:00
38653,YWNA,small_airport,Wilgena Airport,-30.76670074,134.72999572753900,,OC,AU,AU-SA,,0,YWNA,,,,,,50,2008-08-01T07:52:48+00:00
38665,YWSI,small_airport,Wirrida Siding Airport,-29.56669998,134.51699829101600,,OC,AU,AU-SA,,0,YWSI,,,,,,50,2008-08-01T07:53:19+00:00
38666,YWYB,small_airport,Wynbring Airport,-30.56170082,133.5330047607420,,OC,AU,AU-SA,,0,YWYB,,,,,,50,2008-08-01T07:53:32+00:00
38677,YYOO,small_airport,Yalymboo Airport,-31.80330086,136.86000061035200,,OC,AU,AU-SA,,0,YYOO,,,,,,50,2008-08-01T07:53:51+00:00
27365,YBDP,small_airport,Bridport Airport,-41.01670074,147.41700744628900,,OC,AU,AU-TAS,,0,YBDP,,,,,,50,2008-06-26T14:52:34+00:00
27368,YBEL,small_airport,Bothwell Airport,-42.36669922,147.0330047607420,,OC,AU,AU-TAS,,0,YBEL,,,,,,50,2008-06-26T14:52:34+00:00
27373,YBFR,small_airport,Balfour Airport,-41.25903326,144.8860645,,OC,AU,AU-TAS,,0,YBFR,,,,,,50,2010-04-13T12:38:06+00:00
27430,YBYI,small_airport,Bruny Island Airport,-43.23419952,147.3800048828130,,OC,AU,AU-TAS,,0,YBYI,,,,,,50,2009-08-28T09:32:23+00:00
27440,YCBN,small_airport,Cape Barren Island Airport,-40.39170074,148.01699829101600,,OC,AU,AU-TAS,,0,YCBN,CBI,,,,,50,2008-08-05T07:58:50+00:00
27460,YCKD,small_airport,Clarke Island Airport,-40.51670074,148.13299560546900,,OC,AU,AU-TAS,,0,YCKD,,,,,,50,2008-06-26T14:52:34+00:00
27567,YFRI,small_airport,Friendly Beaches Airport,-42,148.25900268554700,,OC,AU,AU-TAS,,0,YFRI,,,,,,50,2008-06-13T14:30:04+00:00
27608,YGTO,small_airport,Georgetown (Tas) Airport,-41.08000183,146.83999633789100,,OC,AU,AU-TAS,,0,YGTO,GEE,,,,,50,2008-07-14T08:45:12+00:00
27648,YJCO,small_airport,Jericho Airport,-42.36669922,147.31700134277300,,OC,AU,AU-TAS,,0,YJCO,,,,,,50,2008-06-26T14:52:34+00:00
27671,YKCK,small_airport,Killiecrankie Airport,-39.84880066,147.85800170898400,,OC,AU,AU-TAS,,0,YKCK,,,,,,50,2008-06-26T14:52:34+00:00
27713,YLDB,small_airport,Lady Barron (Flinders Is) Airport,-40.20000076,148.25,,OC,AU,AU-TAS,,0,YLDB,,,,,,50,2008-06-26T14:52:34+00:00
27722,YLHL,small_airport,Long Hill Airport,-41.33330154,146.5,,OC,AU,AU-TAS,,0,YLHL,,,,,,50,2008-06-26T14:52:34+00:00
27907,YQNS,small_airport,Queenstown Airport,-42.075001,145.531998,867,OC,AU,AU-TAS,,0,YQNS,UEE,,,,,50,2017-10-06T10:13:09+00:00
27949,YSFY,small_airport,Sandfly Airport,-42.99169922,147.20799255371100,,OC,AU,AU-TAS,,0,YSFY,,,,,,50,2008-06-26T14:52:34+00:00
28007,YTUA,small_airport,Triabunna Airport,-42.51369858,147.8979949951170,,OC,AU,AU-TAS,,0,YTUA,,,,,,50,2008-06-26T14:52:34+00:00
28009,YTUN,small_airport,Tunbridge Airport,-42.09999847,147.36700439453100,,OC,AU,AU-TAS,,0,YTUN,,,,,,50,2008-06-26T14:52:34+00:00
28100,YZHN,small_airport,Zeehan Airport,-41.88330078,145.35000610351600,,OC,AU,AU-TAS,,0,YZHN,,,,,,50,2008-06-13T14:30:04+00:00
38262,YBUI,small_airport,Burnie Airport,-41.04919815,145.8800048828130,,OC,AU,AU-TAS,,0,YBUI,,,,,,50,2008-08-01T07:35:54+00:00
38272,YCAE,small_airport,Campbell Town Airport,-41.96722412,147.53054809570300,710,OC,AU,AU-TAS,,0,YCAE,,,,,,50,2008-12-23T06:57:36+00:00
38375,YGVE,small_airport,Glendevie Airport,-43.22999954,147.01199340820300,,OC,AU,AU-TAS,,0,YGVE,,,,,,50,2008-08-01T07:40:55+00:00
38393,YHTR,small_airport,Hunter Island Airport,-40.51670074,144.73300170898400,,OC,AU,AU-TAS,,0,YHTR,,,,,,50,2008-08-01T07:41:33+00:00
38422,YLAG,small_airport,Lagoon Bay Airport,-42.88499832,147.9530029296880,,OC,AU,AU-TAS,,0,YLAG,,,,,,50,2008-08-01T07:42:48+00:00
38431,YLGD,small_airport,Longdown Airport,-41.69530106,147.14300537109400,,OC,AU,AU-TAS,,0,YLGD,,,,,,50,2008-08-01T07:43:10+00:00
38441,YLPR,closed,Lake Pedder Airport,-43.04999924,146.3329926,,OC,AU,AU-TAS,,0,YLPR,,,,,,50,2015-07-17T09:51:04+00:00
38591,YSWA,small_airport,Swansea Airport,-42.10169983,148.0679931640630,,OC,AU,AU-TAS,,0,YSWA,,,,,,50,2008-08-01T07:49:59+00:00
38627,YVAF,small_airport,Valley Field Airport,-41.81000137,147.29200744628900,,OC,AU,AU-TAS,,0,YVAF,,,,,,50,2008-08-01T07:51:38+00:00
42750,AU-0023,small_airport,Woodbury Airfield,-42.16777802,147.44583129882800,713,OC,AU,AU-TAS,,0,,,,,,,50,2008-12-23T06:44:31+00:00
42790,AU-0027,small_airport,Boobyalla Airfield,-40.89916611,147.86471557617200,50,OC,AU,AU-TAS,,0,,,,,,,50,2009-01-04T03:58:12+00:00
26911,YBIR,small_airport,Birchip Airport,-35.99969864,142.91700744628900,340,OC,AU,AU-VIC,,0,YBIR,,,,,,50,2008-06-26T14:52:34+00:00
26974,YDOD,small_airport,Donald Airport,-36.36029816,143.00799560546900,409,OC,AU,AU-VIC,,0,YDOD,,,,,,50,2008-06-26T14:52:34+00:00
27084,YNHL,small_airport,Nhill Airport,-36.30970001,141.64100646972700,454,OC,AU,AU-VIC,,0,YNHL,,,,http://en.wikipedia.org/wiki/Nhill_Airport,,50,2008-06-26T14:52:34+00:00
27146,YSTA,small_airport,Saint Arnaud Airport,-36.63669968,143.18600463867200,639,OC,AU,AU-VIC,,0,YSTA,,,,,,50,2008-06-26T14:52:34+00:00
27345,YATR,small_airport,Amphitheatre Airport,-37.18330002,143.39999389648400,,OC,AU,AU-VIC,,0,YATR,,,,,,50,2008-06-26T14:52:34+00:00
27350,YAVM,small_airport,Avonmore Airport,-36.56669998,144.5500030517580,,OC,AU,AU-VIC,,0,YAVM,,,,,,50,2008-06-26T14:52:34+00:00
27359,YBBT,small_airport,Boort Airport,-36.13669968,143.7270050048830,90,OC,AU,AU-VIC,,0,YBBT,,,,,,50,2008-08-01T07:34:48+00:00
27361,YBCH,small_airport,Beechworth Airport,-36.39333333,146.6963889,2000,OC,AU,AU-VIC,,0,YBCH,,,,,,50,2011-06-17T19:53:35+00:00
27371,YBEU,small_airport,Beulah 1 Airport,-35.95000076,142.41700744628900,,OC,AU,AU-VIC,,0,YBEU,,,,,,50,2008-06-26T14:52:34+00:00
27396,YBMM,small_airport,Bamawm Airport,-36.25,144.63299560546900,,OC,AU,AU-VIC,,0,YBMM,,,,,,50,2008-06-26T14:52:34+00:00
27410,YBRA,small_airport,Benambra Airport,-36.96686656,147.6991439,2200,OC,AU,AU-VIC,,0,YBRA,,,,,Victorian Aerial Fire Bases,50,2011-07-18T11:26:42+00:00
27429,YBXH,small_airport,Branxholme Airport,-37.86729813,141.70199584960900,,OC,AU,AU-VIC,,0,YBXH,,,,,,50,2008-06-26T14:52:34+00:00
27453,YCFF,small_airport,Dadswells Bridge Airport,-36.96829987,142.54800415039100,,OC,AU,AU-VIC,,0,YCFF,,,,,,50,2008-06-13T14:30:04+00:00
27474,YCNR,small_airport,Cann River Airport,-37.51670074,149.16700744628900,,OC,AU,AU-VIC,,0,YCNR,,,,,,50,2008-06-26T14:52:34+00:00
27477,YCOH,small_airport,Cohuna Airport,-35.81669998,144.1999969482420,,OC,AU,AU-VIC,,0,YCOH,,,,,,50,2008-06-26T14:52:34+00:00
27479,YCOL,small_airport,Coleraine Airport,-37.59999847,141.6999969482420,,OC,AU,AU-VIC,,0,YCOL,,,,,,50,2008-06-26T14:52:34+00:00
27489,YCTN,small_airport,Casterton Airport,-37.59999847,141.39999389648400,,OC,AU,AU-VIC,,0,YCTN,,,,,,50,2008-06-26T14:52:34+00:00
27490,YCTY,small_airport,Cape Otway Airport,-38.86000061,143.51499938964800,,OC,AU,AU-VIC,,0,YCTY,,,,,,50,2008-08-01T07:37:47+00:00
27498,YCWS,small_airport,Cowes Airport,-38.50830078,145.21299743652300,,OC,AU,AU-VIC,,0,YCWS,,,,,,50,2008-08-01T07:38:04+00:00
27512,YDLL,small_airport,Dunolly Airport,-36.84999847,143.6999969482420,,OC,AU,AU-VIC,,0,YDLL,,,,,,50,2008-06-26T14:52:34+00:00
27540,YEDE,small_airport,Edenhope Airport,-37.01670074,141.26699829101600,,OC,AU,AU-VIC,,0,YEDE,,,,,,50,2008-06-26T14:52:34+00:00
27541,YEDH,closed,Meredith Airport,-37.88330078,144.0829926,,OC,AU,AU-VIC,,0,YEDH,,,,,,50,2013-01-13T11:40:44+00:00
27549,YELW,small_airport,Eildon Weir Airport,-37.20830154,145.83299255371100,,OC,AU,AU-VIC,,0,YELW,,,,,,50,2008-08-01T07:39:21+00:00
27600,YGMP,small_airport,Grampians Airport,-37.04999924,142.2830047607420,,OC,AU,AU-VIC,,0,YGMP,,,,,,50,2008-06-26T14:52:34+00:00
27605,YGOV,small_airport,Gabo Is aAd sSte Airport,-37.56999969,149.91799926757800,,OC,AU,AU-VIC,,0,YGOV,,,,,,50,2008-08-01T07:40:42+00:00
27695,YKNV,small_airport,Kaniva Airport,-36.38330078,141.25,,OC,AU,AU-VIC,,0,YKNV,,,,,,50,2008-06-26T14:52:34+00:00
27700,YKTA,small_airport,Kotta Airport,-36.17979813,144.52499389648400,,OC,AU,AU-VIC,,0,YKTA,,,,,,50,2008-06-13T14:30:04+00:00
27726,YLKE,small_airport,Lakes Entrance Airport,-37.85269928,147.95799255371100,,OC,AU,AU-VIC,,0,YLKE,,,,,,50,2008-06-13T14:30:04+00:00
27729,YLLR,small_airport,Lake Leagur Airport,-35.98329926,143.8000030517580,,OC,AU,AU-VIC,,0,YLLR,,,,,,50,2008-06-13T14:30:04+00:00
27739,YLSM,small_airport,Lismore Airport,-37.93330002,143.35000610351600,,OC,AU,AU-VIC,,0,YLSM,,,,,,50,2008-06-26T14:52:34+00:00
27801,YMPH,small_airport,Mount Elephant Airport,-37.90000153,143.16700744628900,,OC,AU,AU-VIC,,0,YMPH,,,,,,50,2008-06-13T14:30:04+00:00
27824,YMWM,small_airport,Mount William Airport,-37.29549582,142.6033974,,OC,AU,AU-VIC,,0,YMWM,,,,,,50,2010-05-19T02:45:37+00:00
27838,YNGB,small_airport,Nagambie Airport,-36.73830032,145.125,,OC,AU,AU-VIC,,0,YNGB,,,,,,50,2008-06-26T14:52:34+00:00
27856,YNVE,small_airport,Navarre Airport,-36.91669846,143.10000610351600,,OC,AU,AU-VIC,,0,YNVE,,,,,,50,2008-06-26T14:52:34+00:00
27857,YNVL,small_airport,Normanville Airport,-35.78329849,143.6999969482420,,OC,AU,AU-VIC,,0,YNVL,,,,,,50,2008-06-26T14:52:34+00:00
27878,YPCH,small_airport,Patchewollock Airport,-35.36669922,142.14999389648400,,OC,AU,AU-VIC,,0,YPCH,,,,,,50,2008-06-26T14:52:34+00:00
27888,YPKL,small_airport,Puckapunyal (Military) Airport,-37,145.06300354003900,168,OC,AU,AU-VIC,,0,YPKL,,,,,,50,2008-08-01T07:47:59+00:00
27903,YPYD,small_airport,Pyramid Hill Airport,-36.06669998,144.13299560546900,,OC,AU,AU-VIC,,0,YPYD,,,,,,50,2008-06-26T14:52:34+00:00
27905,YQBK,small_airport,Quambatook Airport,-35.86220169,143.50999450683600,,OC,AU,AU-VIC,,0,YQBK,,,,,,50,2008-06-26T14:52:34+00:00
27910,YRAG,small_airport,Raglan Airport,-37.37738734,143.3056641,,OC,AU,AU-VIC,,0,YRAG,,,,,,50,2010-12-28T14:31:23+00:00
27916,YRBW,small_airport,Rainbow Airport,-35.91669846,141.98300170898400,,OC,AU,AU-VIC,,0,YRBW,,,,,,50,2008-06-13T14:30:04+00:00
27921,YRKE,small_airport,Kuruc-A-Ruc South Airport,-37.90000153,143.7169952392580,,OC,AU,AU-VIC,,0,YRKE,,,,,,50,2008-06-26T14:52:34+00:00
27927,YROI,small_airport,Robinvale Airport,-34.65000153,142.7830047607420,87,OC,AU,AU-VIC,,0,YROI,RBC,,,,,50,2008-08-01T07:48:48+00:00
27941,YSBG,small_airport,Strathbogie Airport,-36.85499954,145.73800659179700,,OC,AU,AU-VIC,,0,YSBG,,,,,,50,2008-08-01T07:49:16+00:00
27945,YSDW,small_airport,Strathdownie Airport,-37.7317009,141.125,,OC,AU,AU-VIC,,0,YSDW,,,,,,50,2008-06-26T14:52:34+00:00
27956,YSLK,small_airport,Sea Lake Airport,-35.52669907,142.88800048828100,56,OC,AU,AU-VIC,,0,YSLK,,,,,,50,2008-08-01T07:49:36+00:00
27984,YTGG,small_airport,Taggerty Airport,-37.3504982,145.6999969482420,,OC,AU,AU-VIC,,0,YTGG,,,,,,50,2008-06-26T14:52:34+00:00
28003,YTRB,small_airport,Torrumbarry Airport,-36.06669998,144.5330047607420,,OC,AU,AU-VIC,,0,YTRB,,,,,,50,2008-06-26T14:52:34+00:00
28025,YVVA,small_airport,Victoria Valley Airport,-37.5,142.27000427246100,,OC,AU,AU-VIC,,0,YVVA,,,,,,50,2008-06-26T14:52:34+00:00
28041,YWED,small_airport,Wedderburn Airport,-36.43330002,143.48300170898400,,OC,AU,AU-VIC,,0,YWED,,,,,,50,2008-06-26T14:52:34+00:00
28067,YWON,small_airport,Wonthaggi Airport,-38.47169876,145.6230010986330,,OC,AU,AU-VIC,,0,YWON,,,,,,50,2008-08-01T07:52:54+00:00
28084,YWYF,small_airport,Wycheproof Airport,-36.05830002,143.2429962158200,107,OC,AU,AU-VIC,,0,YWYF,,,,,,50,2008-08-01T07:53:34+00:00
28095,YYRM,small_airport,Yarram Airport,-38.56669998,146.7550048828130,15,OC,AU,AU-VIC,,0,YYRM,,,,,,50,2008-08-01T07:53:54+00:00
28105,NYA,small_airport,Natya Airport,-34.96829987,143.23300170898400,,OC,AU,AU-VIC,,0,NYA,,NYA,,,,50,2008-08-01T07:33:57+00:00
29915,YGRL,small_airport,Great Lakes Vi Airport,-37.84220123,148,184,OC,AU,AU-VIC,,0,YGRL,,,,,,50,2008-08-01T07:40:47+00:00
38246,YBEF,small_airport,Beaufort Airport,-37.45000076,143.25,,OC,AU,AU-VIC,,0,YBEF,,,,,,50,2008-08-01T07:35:00+00:00
38316,YDER,small_airport,Derrinallum Airport,-37.93416667,143.2277778,600,OC,AU,AU-VIC,,0,YDER,,,,,,50,2011-06-18T02:35:06+00:00
38335,YEAT,small_airport,Yea Airport,-37.21580124,146.42999267578100,,OC,AU,AU-VIC,,0,YEAT,,,,,,50,2008-08-01T07:39:08+00:00
38360,YGBW,small_airport,Gunbower Airport,-35.96670151,144.38299560546900,,OC,AU,AU-VIC,,0,YGBW,,,,,,50,2008-08-01T07:40:12+00:00
38371,YGRD,small_airport,Grovedale Airport,-38.21670151,144.33299255371100,,OC,AU,AU-VIC,,0,YGRD,,,,,,50,2008-08-01T07:40:45+00:00
38417,YKOG,small_airport,Koongarra Airport,-36,142.2169952392580,,OC,AU,AU-VIC,,0,YKOG,,,,,,50,2008-08-01T07:42:39+00:00
38420,YKUW,small_airport,Kurweeton Airport,-38.04999924,143.14999389648400,,OC,AU,AU-VIC,,0,YKUW,,,,,,50,2008-08-01T07:42:44+00:00
38440,YLOY,small_airport,Longwarry Airport,-38.10829926,145.7779998779300,,OC,AU,AU-VIC,,0,YLOY,,,,,,50,2008-08-01T07:43:33+00:00
38452,YMAG,small_airport,Manangatang Airport,-35.04999924,142.86700439453100,,OC,AU,AU-VIC,,0,YMAG,,,,,,50,2008-08-01T07:43:57+00:00
38512,YNHE,small_airport,Newhaven Airport,-38.53329849,145.31700134277300,,OC,AU,AU-VIC,,0,YNHE,,,,,,50,2008-08-01T07:46:22+00:00
38533,YOMO,small_airport,Omeo Airport,-37.09669876,147.59300231933600,,OC,AU,AU-VIC,,0,YOMO,,,,,,50,2008-08-01T07:47:12+00:00
38542,YPBH,small_airport,Peterborough Airport,-38.59999847,142.91700744628900,,OC,AU,AU-VIC,,0,YPBH,,,,,,50,2008-08-01T07:47:36+00:00
38553,YPRA,small_airport,Prairie Airport,-36.30720139,144.13900756835900,,OC,AU,AU-VIC,,0,YPRA,,,,,,50,2008-08-01T07:48:12+00:00
38583,YSLT,small_airport,Sale Airport,-38.11669922,147.0749969482420,,OC,AU,AU-VIC,,0,YSLT,,,,,,50,2008-08-01T07:49:40+00:00
38598,YTDL,small_airport,Tidal River Airport,-39.03419876,146.32699584960900,,OC,AU,AU-VIC,,0,YTDL,,,,,,50,2008-08-01T07:50:16+00:00
38655,YWOV,small_airport,Woodvale Airport,-36.63330078,144.18299865722700,,OC,AU,AU-VIC,,0,YWOV,,,,,,50,2008-08-01T07:52:56+00:00
42752,AU-0024,small_airport,Port Fairy,-38.36196518,142.26422119140600,10,OC,AU,AU-VIC,,0,,,,,,,50,2008-12-24T00:12:53+00:00
26930,YBRY,small_airport,Barimunya Airport,-22.6739006,119.1660004,2082,OC,AU,AU-WA,,0,YBRY,BYP,,,https://en.wikipedia.org/wiki/Barimunya_Airport,,50,2015-09-26T13:00:24+00:00
26938,YBWG,small_airport,Bronzewing Airport,-27.36560059,121.03600311279300,1645,OC,AU,AU-WA,,0,YBWG,,,,,,50,2008-06-26T14:52:34+00:00
26940,YBWX,small_airport,Barrow Island Airport,-20.86440086,115.40599822998000,26,OC,AU,AU-WA,,0,YBWX,BWB,,,,,50,2008-06-26T14:52:34+00:00
26993,YGIG,small_airport,RAAF Gingin,-31.46529961,115.86299896240200,247,OC,AU,AU-WA,,0,YGIG,,,,http://en.wikipedia.org/wiki/RAAF_Gingin,,50,2008-06-26T14:52:34+00:00
27183,YWYM,small_airport,Wyndham Airport,-15.51140022,128.1529998779300,14,OC,AU,AU-WA,,0,YWYM,WYN,,,,,50,2008-06-26T14:52:34+00:00
27312,YABS,small_airport,Albion Downs Airport,-27.2833004,120.38300323486300,,OC,AU,AU-WA,,0,YABS,,,,,,50,2008-06-26T14:52:34+00:00
27315,YADD,small_airport,Arubiddy Airport,-31.79999924,125.93299865722700,,OC,AU,AU-WA,,0,YADD,,,,,,50,2008-06-26T14:52:34+00:00
27320,YAHD,small_airport,Ashburton Downs Airport,-23.38330078,117.03299713134800,,OC,AU,AU-WA,,0,YAHD,,,,,,50,2008-06-26T14:52:34+00:00
27334,YAPA,small_airport,Anna Plains Airport,-19.26670074,121.51699829101600,,OC,AU,AU-WA,,0,YAPA,,,,,,50,2008-06-26T14:52:34+00:00
27354,YBAL,small_airport,Balladonia Airport,-32.34999847,123.61799621582000,,OC,AU,AU-WA,,0,YBAL,,,,,,50,2008-06-26T14:52:34+00:00
27358,YBBL,small_airport,Billabalong Airport,-27.41670036,115.83300018310500,,OC,AU,AU-WA,,0,YBBL,,,,,,50,2008-06-26T14:52:34+00:00
27360,YBCB,small_airport,Bencubbin Airport,-30.83329964,117.86699676513700,,OC,AU,AU-WA,,0,YBCB,,,,,,50,2008-06-26T14:52:34+00:00
27374,YBGI,small_airport,Balgair Airport,-31.06669998,125.66699981689500,,OC,AU,AU-WA,,0,YBGI,,,,,,50,2008-06-26T14:52:34+00:00
27386,YBJW,small_airport,Banjawarn Airport,-27.66670036,121.5999984741210,,OC,AU,AU-WA,,0,YBJW,,,,,,50,2008-06-26T14:52:34+00:00
27392,YBLU,small_airport,Bellevue Airport,-27.61499977,120.61199951171900,,OC,AU,AU-WA,,0,YBLU,,,,,,50,2008-06-26T14:52:34+00:00
27406,YBOP,small_airport,Boyup Brook Airport,-33.90000153,116.46700286865200,,OC,AU,AU-WA,,0,YBOP,,,,,,50,2008-06-26T14:52:34+00:00
27412,YBRO,small_airport,Bruce Rock Airport,-31.88330078,118.11699676513700,,OC,AU,AU-WA,,0,YBRO,,,,,,50,2008-06-26T14:52:34+00:00
27416,YBSR,small_airport,Blackstone Airport,-25.98670006,128.28799438476600,,OC,AU,AU-WA,,0,YBSR,,,,,,50,2008-06-26T14:52:34+00:00
27421,YBUO,small_airport,Bulloo Downs Station Airport,-24.01670074,119.56700134277300,,OC,AU,AU-WA,,0,YBUO,,,,,,50,2008-06-13T14:30:04+00:00
27428,YBWS,small_airport,Browse Is Airport,-14.11170006,123.5469970703130,,OC,AU,AU-WA,,0,YBWS,,,,,,50,2008-07-14T08:45:12+00:00
27432,YBYS,small_airport,Beverley Springs Airport,-16.73329926,125.43299865722700,385,OC,AU,AU-WA,,0,YBYS,BVZ,,,,,50,2008-06-26T14:52:34+00:00
27456,YCGI,small_airport,Carnegie Station Airport,-25.79999924,122.96700286865200,,OC,AU,AU-WA,,0,YCGI,,,,,,50,2008-06-26T14:52:34+00:00
27458,YCIG,small_airport,Corrigin Airport,-32.33330154,117.81700134277300,,OC,AU,AU-WA,,0,YCIG,,,,,,50,2008-06-26T14:52:34+00:00
27462,YCKY,small_airport,Cocklebiddy Airport,-32.04999924,126.09200286865200,,OC,AU,AU-WA,,0,YCKY,,,,,,50,2008-06-26T14:52:34+00:00
27469,YCNF,small_airport,Camp Nifty Airport,-21.67169952,121.58699798584000,295,OC,AU,AU-WA,,0,YCNF,NIF,,,,,50,2008-06-26T14:52:34+00:00
