id,ident,type,name,latitude_deg,longitude_deg,municipality
313367,AU-0079,heliport,Urbenville Helipad,-28.46907,152.55133,Urbenville
310103,YXWG,heliport,Wagga - Duke of Kent Oval Helipad,-35.11434,147.3541,Wagga
309342,YXSA,heliport,Sydney Adventist Hospital Helipad,-33.733386,151.100006,Wahroonga
310105,AU-0073,small_airport,Warroora Station Airstrip,-23.47487,113.79925,Warroora Station
328221,YDFD,small_airport,Dexfield Park,-31.42166667,152.7583333,Wauchope
316465,WAN,small_airport,Waverney Airport,-25.3563,141.9254,Waverney
310104,YXWW,heliport,Wee Waa Hospital Helipad,-30.225,149.4483,Wee Waa
311184,YXWT,heliport,Wellington-Rygate Park Heliport,-32.5487,148.9497,Wellington
309197,AU-0058,heliport,Cowal Gold Mine Helipad,-33.6553,147.40036,West Wyalong
311186,YWNT,heliport,Westmead NETS Base Hospital Heliport,-33.802749,150.990223,Westmead
314876,YDDI,heliport,Daydream Island Helipad,-20.2603,148.8136,Whitsundays
327562,YWDG,small_airport,Windarling Airport,-30.031667,119.39,Windarling Mine
309598,YXHA,heliport,Hawkesbury Hospital Helipad,-33.61058,150.8215,Windsor
309327,YXWL,heliport,Wollongong Hospital Helipad,-34.42419,150.8822,Wollongong
309202,YWKD,small_airport,Woodycupaldiya Airfield,-13.8665,129.988,Woodycupaldiya
309326,YXWY,heliport,Wyong Hospital Helipad,-33.26025,151.48069,Wyong
309325,YXYO,heliport,Young Hospital Helipad,-34.32094,148.28798,Young
